close,high,low,open,time,volume
2423.55,2423.9,2423.2,2423.6,1751064000,1629
2420.1,2420.1,2420.1,2420.1,1751063700,0
2420.1,2420.1,2419.45,2419.45,1751063400,124
2420.6,2421.35,2420.6,2421.35,1751063100,60
2421.1,2421.1,2420.65,2420.65,1751062800,41
2420.9,2420.9,2420.9,2420.9,1751062500,100
2422.55,2422.55,2422.55,2422.55,1751062200,0
2422.55,2422.6,2421.8,2421.8,1751061900,423
2421.1,2421.65,2419.7,2419.7,1751061600,1771
2420.3,2421.5,2419.0,2421.5,1751061300,1590
2419.55,2422.5,2419.55,2422.45,1751061000,1500
2422.4,2422.45,2421.35,2421.35,1751060700,899
2418.9,2421.2,2418.9,2420.45,1751060400,4394
2421.2,2421.2,2421.2,2421.2,1751060100,250
2428.5,2428.5,2426.05,2426.05,1751059800,891
2426.75,2426.75,2417.45,2417.45,1751059500,889
2416.3,2418.95,2416.3,2418.0,1751059200,4005
2416.65,2423.35,2416.65,2423.35,1751058900,1231
2422.35,2425.05,2422.35,2425.0,1751058600,384
2424.15,2427.0,2424.15,2427.0,1751058300,577
2424.15,2425.5,2423.0,2425.5,1751058000,1682
2423.5,2423.5,2420.4,2420.7,1751057700,976
2425.35,2426.5,2424.95,2424.95,1751057400,698
2425.05,2425.25,2423.55,2423.8,1751057100,4225
2422.65,2424.4,2421.2,2421.2,1751056800,1817
2421.05,2422.8,2420.6,2422.8,1751056500,839
2422.15,2422.15,2417.65,2420.9,1751056200,2142
2421.45,2422.5,2419.75,2422.0,1751055900,1545
2420.6,2422.1,2418.85,2419.3,1751055600,1699
2419.45,2419.5,2417.5,2417.5,1751055300,1097
2418.5,2420.95,2418.1,2418.1,1751055000,898
2417.6,2420.0,2415.8,2415.8,1751054700,5279
2413.45,2413.45,2410.2,2412.3,1751054400,888
2411.6,2416.05,2411.6,2412.5,1751054100,6609
2412.7,2412.7,2409.35,2410.55,1751053800,1647
2409.3,2411.25,2407.8,2407.8,1751053500,3156
2407.55,2408.55,2406.3,2406.55,1751053200,1494
2405.55,2406.6,2405.2,2405.2,1751052900,1386
2405.5,2405.7,2403.35,2404.2,1751052600,1528
2403.7,2405.35,2403.7,2405.35,1751052300,1010
2404.7,2408.5,2404.7,2406.7,1751052000,561
2401.25,2406.2,2400.4,2405.8,1751051700,3197
2405.15,2405.2,2400.65,2403.55,1751051400,2051
2403.65,2409.7,2395.25,2396.3,1751051100,9599
2395.4,2396.0,2391.05,2392.85,1751050800,2630
2392.9,2392.9,2389.15,2389.15,1751050500,445
2389.35,2392.9,2387.65,2388.4,1751050200,4040
2390.35,2391.0,2389.35,2390.95,1751049900,751
2390.6,2392.75,2388.1,2389.85,1751049600,6314
2390.0,2398.2,2386.65,2398.2,1751049300,9367
2397.25,2399.85,2392.65,2396.3,1751049000,7677
2396.25,2402.8,2395.65,2400.3,1751048700,5097
2401.4,2401.45,2393.8,2393.85,1751048400,7900
2395.55,2404.75,2395.55,2402.2,1751048100,2571
2401.95,2405.85,2401.55,2405.4,1751047800,5092
2404.7,2404.9,2400.55,2402.25,1751047500,2517
2401.05,2406.7,2400.05,2402.55,1751047200,8179
2403.85,2404.95,2394.85,2404.1,1751046900,6359
2405.15,2405.75,2400.75,2400.75,1751046600,6617
2401.75,2404.35,2397.25,2403.4,1751046300,18505
2403.65,2411.7,2403.3,2411.7,1751046000,10488
2411.05,2417.5,2409.75,2417.05,1751045700,3452
2417.2,2417.2,2410.9,2415.15,1751045400,10055
2416.5,2421.15,2414.7,2421.05,1751045100,5297
2422.0,2424.55,2422.0,2423.45,1751044800,3764
2422.65,2424.45,2418.9,2419.0,1751044500,8884
2419.6,2422.2,2419.5,2421.75,1751044200,6047
2421.65,2424.55,2417.45,2423.0,1751043900,14891
2423.8,2432.0,2423.75,2431.35,1751043600,13388
2432.55,2434.3,2432.05,2432.45,1751043300,3135
2432.25,2435.2,2432.05,2432.05,1751043000,2154
2432.65,2436.05,2431.45,2435.8,1751042700,5885
2435.65,2438.55,2435.05,2438.55,1751042400,786
2440.65,2444.55,2439.75,2443.7,1751042100,7364
2443.05,2448.2,2434.75,2434.75,1751041800,16801
2434.0,2435.7,2432.55,2432.9,1751041500,2081
2432.5,2434.0,2431.25,2432.95,1751041200,5933
2433.2,2433.75,2430.9,2431.95,1751040900,5610
2432.3,2435.8,2431.75,2435.8,1751040600,6575
2435.25,2439.05,2435.2,2436.8,1751040300,5406
2436.6,2437.7,2433.45,2437.65,1751040000,4818
2436.55,2441.65,2436.55,2440.6,1751039700,7035
2440.9,2441.45,2434.3,2434.8,1751039400,6541
2435.3,2437.3,2432.9,2437.3,1751039100,5164
2436.95,2439.6,2433.95,2434.9,1751038800,15489
2434.2,2434.2,2428.1,2429.1,1751038500,9101
2428.65,2430.95,2427.55,2428.85,1751038200,5712
2428.45,2430.0,2424.95,2426.0,1751037900,8227
2425.6,2428.55,2423.65,2424.85,1751037600,4029
2425.0,2425.0,2419.75,2422.15,1751037300,2914
2424.4,2424.4,2420.3,2421.85,1751037000,2410
2422.1,2425.45,2419.0,2423.0,1751036700,3897
2420.35,2422.15,2419.7,2421.6,1751036400,5150
2422.4,2422.55,2420.9,2421.0,1751036100,896
2423.5,2426.45,2420.7,2426.45,1751035800,3438
2426.6,2426.6,2422.8,2423.65,1751035500,2082
2421.75,2422.95,2419.15,2419.5,1751035200,2501
2419.95,2424.75,2412.55,2414.05,1751034900,4741
2414.3,2419.35,2413.95,2418.85,1751034600,4076
2419.8,2421.8,2415.75,2416.85,1751034300,5067
2419.2,2426.7,2419.2,2421.75,1751034000,4422
2422.2,2423.35,2419.0,2423.3,1751033700,6953
2422.55,2430.9,2422.55,2430.9,1751033400,5953
2430.0,2436.8,2428.75,2434.4,1751033100,10801
2433.95,2433.95,2424.95,2427.35,1751032800,9220
2426.75,2429.2,2422.8,2422.8,1751032500,2033
2421.15,2422.95,2416.05,2420.95,1751032200,7116
2419.95,2427.0,2417.75,2427.0,1751031900,16673
2428.15,2430.2,2425.9,2430.0,1751031600,2479
2432.3,2434.8,2429.0,2430.1,1751031300,5808
2430.0,2431.4,2423.05,2424.05,1751031000,6758
2424.95,2429.45,2421.3,2429.4,1751030700,14968
2430.15,2431.55,2428.6,2431.55,1751030400,4013
2431.7,2435.7,2430.0,2434.45,1751030100,8656
2434.25,2434.45,2431.55,2432.5,1751029800,5545
2432.25,2432.5,2429.25,2430.35,1751029500,5061
2429.8,2430.5,2422.2,2428.7,1751029200,10847
2429.4,2434.25,2423.35,2433.8,1751028900,24296
2434.4,2437.35,2433.7,2436.65,1751028600,5276
2435.95,2439.7,2435.0,2438.4,1751028300,4249
2437.65,2441.85,2436.95,2441.85,1751028000,4441
2440.4,2445.9,2440.4,2444.1,1751027700,6402
2443.1,2450.4,2432.25,2450.4,1751027400,21813
2452.0,2455.1,2452.0,2454.9,1751027100,3220
2453.9,2456.25,2451.25,2451.3,1751026800,10243
2449.95,2450.25,2447.35,2447.5,1751026500,5607
2448.0,2448.55,2446.2,2447.4,1751026200,4892
2448.05,2448.2,2443.0,2444.55,1751025900,2889
2444.5,2447.2,2443.7,2446.45,1751025600,5591
2446.55,2446.55,2442.6,2442.6,1751025300,4039
2443.2,2445.1,2442.3,2444.95,1751025000,2540
2444.5,2445.05,2442.75,2443.4,1751024700,4890
2443.15,2443.6,2440.9,2442.15,1751024400,3195
2442.65,2445.3,2442.25,2445.0,1751024100,1972
2445.3,2445.3,2442.65,2442.65,1751023800,1372
2442.8,2445.85,2442.5,2445.85,1751023500,6007
2445.8,2453.0,2445.65,2451.25,1751023200,4138
2453.05,2453.8,2447.9,2447.9,1751022900,3678
2448.55,2449.1,2447.0,2449.1,1751022600,3463
2448.7,2449.75,2447.65,2447.75,1751022300,1872
2448.7,2448.7,2445.55,2445.6,1751022000,716
2444.9,2447.65,2444.8,2447.65,1751021700,4724
2449.1,2449.15,2447.55,2448.25,1751021400,1439
2448.25,2449.65,2447.65,2448.45,1751021100,1617
2447.85,2448.45,2447.6,2448.05,1751020800,3146
2448.1,2449.45,2446.5,2448.8,1751020500,6735
2448.5,2452.95,2446.7,2451.95,1751020200,2317
2450.3,2450.3,2446.35,2449.1,1751019900,5199
2449.25,2451.55,2448.4,2450.95,1751019600,7820
2450.5,2452.7,2449.8,2451.1,1751019300,3738
2449.55,2459.2,2449.0,2458.15,1751019000,5852
2457.55,2458.7,2456.6,2458.55,1751018700,3737
2458.4,2460.45,2457.0,2459.75,1751018400,5379
2459.85,2461.6,2458.7,2458.7,1751018100,10211
2455.8,2458.4,2452.8,2455.45,1751017800,7849
2453.5,2455.45,2453.5,2455.35,1751017500,869
2455.3,2455.35,2450.85,2453.2,1751017200,3272
2453.4,2454.65,2453.1,2454.3,1751016900,3796
2455.0,2456.0,2448.3,2448.3,1751016600,4242
2447.0,2452.0,2446.0,2450.55,1751016300,3820
2450.6,2451.0,2448.15,2451.0,1751016000,324
2451.0,2453.1,2445.5,2445.5,1751015700,6318
2445.15,2445.65,2442.2,2445.65,1751015400,2759
2446.15,2447.35,2440.9,2444.6,1751015100,6835
2444.45,2448.15,2443.7,2447.9,1751014800,6498
2447.2,2449.05,2443.85,2449.05,1751014500,8118
2448.05,2457.0,2448.05,2454.95,1751014200,7927
2455.65,2463.2,2449.35,2449.4,1751013900,21507
2448.4,2448.8,2447.05,2448.35,1751013600,3470
2448.9,2448.9,2441.15,2441.15,1751013300,6103
2439.4,2440.9,2437.6,2439.55,1751013000,2630
2436.75,2441.5,2436.7,2440.9,1751012700,2687
2440.45,2440.45,2436.6,2439.25,1751012400,5270
2438.3,2439.45,2436.7,2438.45,1751012100,3209
2438.75,2439.45,2434.7,2436.85,1751011800,7562
2438.95,2441.4,2438.3,2441.4,1751011500,4067
2441.0,2443.5,2441.0,2443.3,1751011200,2504
2441.2,2441.55,2437.35,2437.35,1751010900,3018
2437.4,2439.75,2437.05,2437.05,1751010600,4477
2439.3,2439.85,2436.3,2438.85,1751010300,4349
2437.1,2439.2,2436.1,2439.2,1751010000,10914
2439.35,2443.0,2439.35,2443.0,1751009700,3472
2442.9,2444.55,2442.2,2444.55,1751009400,3121
2444.15,2449.55,2443.0,2448.55,1751009100,8886
2449.45,2458.7,2449.25,2455.55,1751008800,21967
2454.0,2454.7,2450.45,2450.65,1751008500,10102
2451.35,2451.35,2446.55,2448.35,1751008200,6568
2445.3,2446.75,2444.0,2446.4,1751007900,3571
2446.4,2449.05,2445.05,2447.35,1751007600,5606
2448.1,2448.95,2447.5,2448.95,1751007300,2865
2449.45,2449.55,2445.65,2447.0,1751007000,5771
2446.7,2448.25,2444.35,2444.45,1751006700,6888
2444.95,2444.95,2443.35,2443.8,1751006400,2402
2443.8,2445.6,2442.4,2444.3,1751006100,5173
2444.15,2444.15,2438.4,2439.5,1751005800,2862
2440.45,2443.55,2439.0,2443.55,1751005500,2148
2444.85,2445.85,2443.8,2445.85,1751005200,2029
2445.85,2446.55,2441.2,2442.0,1751004900,8188
2442.45,2442.45,2435.6,2436.25,1751004600,6164
2435.95,2441.1,2435.5,2440.05,1751004300,3699
2440.1,2440.1,2437.8,2438.2,1751004000,3426
2438.3,2438.9,2436.15,2438.5,1751003700,2108
2438.55,2439.25,2438.4,2438.9,1751003400,3353
2438.1,2439.7,2436.7,2437.45,1751003100,5011
2438.5,2438.5,2435.0,2435.45,1751002800,2497
2437.0,2437.0,2433.15,2434.05,1751002500,7374
2434.3,2436.45,2433.55,2436.45,1751002200,4321
2435.35,2437.7,2434.2,2435.45,1751001900,6736
2438.35,2439.45,2435.95,2439.45,1751001600,15473
2437.45,2446.0,2437.45,2445.95,1751001300,4377
2447.65,2451.25,2445.4,2445.9,1751001000,3548
2445.55,2446.6,2444.05,2444.85,1751000700,1633
2446.35,2448.35,2444.8,2448.35,1751000400,4389
2448.25,2450.45,2448.0,2450.45,1751000100,4996
2450.7,2451.6,2449.0,2449.65,1750999800,16630
2449.75,2450.1,2448.05,2449.15,1750999500,2372
2448.2,2448.6,2445.9,2448.0,1750999200,4614
2448.7,2451.85,2448.7,2448.8,1750998900,3804
2448.0,2451.65,2448.0,2449.0,1750998600,2568
2447.45,2449.7,2445.95,2445.95,1750998300,2540
2444.45,2444.65,2438.4,2438.4,1750998000,4619
2438.1,2444.0,2438.1,2443.8,1750997700,1581
2444.05,2445.35,2443.3,2444.75,1750997400,4465
2444.95,2445.75,2442.85,2445.75,1750997100,2149
2444.95,2445.65,2443.7,2445.65,1750996800,3672
2444.95,2449.2,2444.55,2447.35,1750996500,8635
2446.0,2446.7,2445.55,2446.05,1750996200,1640
2444.25,2444.6,2442.0,2444.6,1750995900,4647
2442.3,2443.25,2440.8,2440.8,1750995600,4022
2440.8,2442.55,2439.75,2440.1,1750995300,1688
2440.0,2440.8,2439.75,2440.65,1750995000,1554
2440.2,2442.75,2439.0,2440.95,1750994700,3033
2440.9,2441.0,2438.2,2438.2,1750994400,2721
2437.1,2438.1,2433.0,2433.0,1750994100,7859
2431.9,2437.35,2431.9,2437.35,1750993800,1840
2439.1,2439.2,2438.0,2439.2,1750993500,1581
2438.3,2440.8,2437.55,2437.95,1750993200,5663
2436.2,2437.95,2434.6,2435.9,1750992900,1579
2435.95,2438.8,2435.65,2435.8,1750992600,1433
2436.05,2437.0,2433.05,2433.05,1750992300,1401
2433.7,2435.0,2433.7,2434.95,1750992000,247
2435.0,2437.9,2433.15,2433.5,1750991700,6783
2429.95,2431.6,2429.4,2431.25,1750991400,2053
2429.15,2431.3,2429.05,2430.6,1750991100,252
2430.35,2431.9,2430.35,2430.95,1750990800,1727
2429.15,2431.7,2429.15,2429.5,1750990500,1504
2427.95,2429.4,2427.95,2429.4,1750990200,735
2429.25,2429.25,2425.95,2425.95,1750989900,2899
2422.45,2424.0,2422.15,2424.0,1750989600,1177
2424.5,2427.25,2424.4,2427.25,1750989300,2093
2428.85,2428.85,2424.7,2427.9,1750989000,2539
2427.1,2430.8,2424.7,2425.6,1750988700,3098
2426.45,2427.3,2425.35,2426.3,1750988400,2893
2426.95,2426.95,2422.4,2424.5,1750988100,3294
2423.75,2423.75,2420.1,2421.05,1750987800,1352
2420.85,2426.45,2419.55,2419.55,1750987500,5838
2417.85,2419.3,2412.7,2412.7,1750987200,990
2413.8,2422.75,2413.05,2419.05,1750986900,4434
2417.35,2420.1,2392.1,2392.3,1750986600,2785
2391.45,2404.3,2380.4,2404.3,1750986300,12138
2402.95,2404.0,2399.3,2399.3,1750986000,3126
2399.75,2401.2,2399.7,2401.2,1750985700,876
2402.65,2404.8,2398.7,2404.8,1750985400,3434
2404.6,2409.3,2404.55,2408.65,1750985100,2013
2406.5,2417.75,2405.4,2417.75,1750984800,3948
2417.5,2417.5,2416.85,2416.95,1750984500,477
2417.7,2417.7,2416.9,2417.05,1750984200,491
2418.35,2418.6,2415.55,2416.25,1750983900,1570
2417.35,2418.1,2415.0,2415.0,1750983600,754
2418.7,2418.9,2416.2,2416.2,1750983300,758
2415.0,2418.25,2415.0,2418.25,1750983000,20
2419.0,2419.0,2415.6,2417.9,1750982700,470
2417.1,2417.1,2413.85,2413.85,1750982400,208
2413.6,2414.3,2413.6,2414.3,1750982100,34
2415.75,2415.75,2412.1,2412.4,1750981800,825
2414.55,2414.55,2414.55,2414.55,1750981500,735
2414.7,2414.8,2414.7,2414.8,1750981200,100
2411.85,2411.85,2411.85,2411.85,1750980900,10
2412.6,2412.6,2412.6,2412.6,1750980600,50
2409.05,2409.05,2409.05,2409.05,1750980300,0
2409.05,2409.05,2409.05,2409.05,1750980000,790
2411.55,2411.55,2411.55,2411.55,1750979700,400
2408.05,2408.05,2407.0,2407.0,1750979400,410
2408.65,2410.1,2408.55,2408.95,1750979100,1823
2410.0,2414.4,2410.0,2413.75,1750978800,411
2413.6,2413.6,2412.05,2412.05,1750978500,95
2411.9,2416.15,2411.6,2416.15,1750978200,361
2414.65,2414.65,2414.65,2414.65,1750977900,2
2413.55,2413.55,2413.55,2413.55,1750977600,0
2413.55,2414.15,2413.55,2414.15,1750977300,448
2420.5,2420.5,2419.4,2419.4,1750977000,188
2418.8,2422.0,2418.8,2420.0,1750976700,760
2412.6,2412.6,2412.6,2412.6,1750976400,30
2413.55,2413.55,2412.35,2412.35,1750976100,1925
2412.5,2415.7,2412.45,2415.7,1750975800,760
2416.5,2419.65,2414.3,2419.0,1750975500,2914
2420.9,2420.9,2411.6,2411.6,1750975200,2374
2411.7,2411.8,2408.6,2410.9,1750974900,612
2410.65,2415.95,2410.5,2415.85,1750974600,1248
2414.8,2414.8,2405.2,2408.9,1750974300,2280
2407.35,2407.35,2406.05,2406.5,1750974000,1140
2410.85,2410.85,2393.0,2403.3,1750973700,2037
2406.8,2424.4,2391.35,2424.4,1750973400,30978
2427.2,2427.2,2427.1,2427.1,1750973100,542
2423.75,2427.1,2422.15,2426.3,1750972800,446
2427.95,2427.95,2421.2,2422.3,1750972500,1293
2421.2,2432.45,2416.75,2432.45,1750972200,4836
2435.5,2439.2,2435.05,2439.2,1750971900,402
2441.0,2443.45,2440.4,2443.45,1750971600,603
2443.85,2445.95,2443.7,2445.95,1750971300,568
2444.25,2447.2,2442.7,2442.7,1750971000,740
2443.2,2449.1,2443.2,2448.0,1750970700,796
2454.95,2455.7,2449.65,2451.0,1750970400,1534
2451.5,2452.75,2448.55,2449.25,1750970100,1097
2451.8,2452.95,2442.55,2442.55,1750969800,9198
2441.15,2443.0,2441.15,2441.5,1750969500,751
2439.85,2439.85,2437.55,2439.55,1750969200,906
2439.7,2441.35,2437.85,2437.85,1750968900,1131
2439.7,2442.3,2439.7,2442.3,1750968600,2061
2442.95,2442.95,2432.7,2432.7,1750968300,3858
2429.15,2431.7,2429.15,2431.4,1750968000,3221
2434.5,2438.2,2434.5,2437.3,1750967700,1678
2439.9,2442.4,2437.3,2437.7,1750967400,2687
2438.65,2440.35,2437.65,2437.65,1750967100,2353
2437.05,2438.65,2433.55,2435.8,1750966800,11805
2433.85,2435.1,2433.05,2434.0,1750966500,568
2433.45,2433.6,2429.95,2429.95,1750966200,1003
2428.45,2431.7,2428.45,2431.7,1750965900,2579
2431.7,2433.0,2430.85,2432.5,1750965600,1387
2434.0,2434.0,2431.9,2432.6,1750965300,2120
2426.2,2428.15,2425.25,2425.4,1750965000,4014
2424.3,2427.7,2422.0,2427.7,1750964700,6439
2427.0,2429.45,2424.4,2424.5,1750964400,5621
2424.5,2425.5,2421.7,2424.2,1750964100,1364
2424.2,2425.0,2422.55,2422.8,1750963800,2544
2421.25,2427.05,2420.55,2424.25,1750963500,2244
2424.3,2424.3,2420.05,2420.6,1750963200,1772
2420.35,2425.4,2417.75,2422.7,1750962900,4972
2422.6,2426.0,2419.75,2425.0,1750962600,4942
2424.8,2430.4,2423.8,2429.4,1750962300,3090
2427.25,2436.35,2426.15,2426.2,1750962000,5825
2428.45,2431.65,2427.35,2430.95,1750961700,4304
2430.05,2430.4,2425.15,2425.15,1750961400,3596
2425.6,2429.55,2424.8,2425.0,1750961100,8260
2425.4,2426.55,2417.35,2419.2,1750960800,7755
2419.5,2425.0,2419.25,2423.75,1750960500,4156
2423.65,2429.4,2423.55,2429.4,1750960200,4990
2428.95,2429.45,2424.45,2428.0,1750959900,6062
2427.9,2428.4,2426.05,2426.55,1750959600,7683
2425.7,2428.55,2424.2,2424.2,1750959300,2901
2424.9,2427.2,2424.3,2425.6,1750959000,2610
2425.6,2425.6,2421.65,2422.8,1750958700,9148
2421.1,2422.55,2420.6,2422.55,1750958400,1284
2423.05,2427.05,2421.75,2421.75,1750958100,3641
2421.5,2428.8,2421.5,2428.0,1750957800,6130
2428.0,2435.0,2427.6,2433.0,1750957500,4701
2432.7,2433.0,2426.0,2427.15,1750957200,9294
2426.6,2426.6,2423.05,2423.55,1750956900,3457
2423.55,2426.2,2422.05,2423.05,1750956600,6535
2421.95,2423.35,2417.05,2423.35,1750956300,11301
2423.9,2427.0,2422.7,2423.15,1750956000,4491
2423.95,2428.4,2423.0,2428.4,1750955700,3373
2427.65,2428.7,2425.65,2428.4,1750955400,3225
2428.05,2430.7,2426.1,2430.0,1750955100,5949
2429.4,2431.35,2422.25,2425.0,1750954800,6601
2424.6,2429.6,2424.0,2426.6,1750954500,5323
2427.1,2427.7,2423.9,2427.0,1750954200,11810
2426.65,2431.5,2426.65,2431.5,1750953900,12053
2432.35,2435.75,2431.9,2432.05,1750953600,9372
2432.1,2434.85,2430.25,2430.25,1750953300,7364
2431.25,2432.75,2425.15,2425.15,1750953000,13538
2425.95,2429.8,2424.15,2424.15,1750952700,10364
2424.35,2429.6,2423.7,2426.45,1750952400,13694
2425.95,2426.0,2414.35,2415.25,1750952100,9615
2415.65,2420.0,2407.2,2418.9,1750951800,18426
2416.9,2445.3,2413.35,2445.3,1750951500,36108
2444.3,2445.7,2441.9,2445.05,1750951200,5013
2444.35,2444.95,2440.0,2440.0,1750950900,6489
2439.3,2447.0,2439.3,2447.0,1750950600,8325
2445.4,2447.4,2442.55,2443.9,1750950300,4393
2444.7,2447.75,2443.2,2445.05,1750950000,2011
2446.0,2447.7,2442.9,2446.3,1750949700,6834
2446.75,2453.2,2444.25,2453.05,1750949400,7219
2452.65,2458.25,2447.45,2447.6,1750949100,17926
2448.0,2448.25,2443.35,2444.05,1750948800,10570
2444.2,2448.65,2442.4,2444.25,1750948500,8145
2447.05,2448.05,2434.2,2434.25,1750948200,25164
2434.5,2436.1,2431.0,2431.0,1750947900,6766
2430.35,2433.0,2427.85,2427.95,1750947600,2866
2426.7,2434.05,2425.8,2428.4,1750947300,8890
2427.85,2428.6,2421.3,2426.15,1750947000,13601
2427.15,2435.1,2427.1,2434.25,1750946700,4717
2436.85,2437.25,2430.95,2433.45,1750946400,6771
2432.3,2432.95,2424.65,2429.6,1750946100,11766
2429.65,2433.8,2423.55,2433.8,1750945800,17562
2435.0,2443.95,2433.55,2441.65,1750945500,4633
2440.6,2445.0,2435.95,2440.4,1750945200,10897
2437.0,2439.45,2431.5,2439.2,1750944900,3565
2441.95,2441.95,2435.4,2439.8,1750944600,2044
2439.0,2440.0,2436.35,2437.9,1750944300,3773
2435.15,2437.65,2433.85,2434.15,1750944000,5138
2435.65,2437.0,2431.0,2431.35,1750943700,5303
2431.15,2436.95,2425.4,2435.8,1750943400,21783
2436.05,2442.7,2435.05,2440.7,1750943100,12981
2440.55,2440.85,2437.1,2439.5,1750942800,3119
2438.65,2438.85,2437.1,2437.45,1750942500,4521
2437.0,2441.05,2434.2,2441.05,1750942200,5704
2441.8,2446.0,2441.5,2446.0,1750941900,9491
2447.75,2451.2,2446.4,2446.4,1750941600,4056
2445.85,2447.65,2445.15,2446.05,1750941300,4731
2445.6,2447.9,2439.95,2439.95,1750941000,5782
