,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,rsi_buy,rsi_sell,gaizy_color,GreenArrow,RedArrow,close,open,high,low,BarIndex,Signal_Final
1970-01-01 00:00:00.000000883,1750186740,10.45015,2025-06-17 18:59:00,0,0,False,False,green,False,False,104402.59,104344.3643282303,104414.85,104344.3643282303,1.0,0
1970-01-01 00:00:00.000000884,1750186800,21.19237,2025-06-17 19:00:00,0,0,False,False,green,True,False,104439.595,104373.47716411515,104469.23,104373.47716411515,2.0,0
1970-01-01 00:00:00.000000885,1750186860,8.76125,2025-06-17 19:01:00,0,0,False,False,green,False,False,104473.975,104406.53608205757,104488.47,104406.53608205757,1.0,0
1970-01-01 00:00:00.000000886,1750186920,47.92875,2025-06-17 19:02:00,0,0,False,False,green,False,False,104600.9625,104440.25554102879,104713.84,104440.25554102879,1.0,0
1970-01-01 00:00:00.000000887,1750186980,16.57998,2025-06-17 19:03:00,0,0,False,False,green,False,False,104729.0675,104520.60902051438,104769.65,104520.60902051438,1.0,0
1970-01-01 00:00:00.000000888,1750187040,37.09259,2025-06-17 19:04:00,0,0,False,False,green,False,False,104757.94,104624.8382602572,104800.0,104624.8382602572,1.0,0
1970-01-01 00:00:00.000000889,1750187100,32.09234,2025-06-17 19:05:00,0,0,False,False,green,False,False,104765.63249999999,104691.3891301286,104810.08,104691.3891301286,2.0,0
1970-01-01 00:00:00.000000890,1750187160,17.30809,2025-06-17 19:06:00,0,0,False,False,black,False,False,104760.19,104728.5108150643,104784.97,104727.61,3.0,0
1970-01-01 00:00:00.000000891,1750187220,22.09598,2025-06-17 19:07:00,0,0,False,False,black,False,False,104731.885,104744.35040753215,104761.25,104676.61,4.0,0
1970-01-01 00:00:00.000000892,1750187280,12.88021,2025-06-17 19:08:00,0,0,False,False,black,False,False,104686.47499999999,104738.11770376607,104738.11770376607,104626.9,5.0,0
1970-01-01 00:00:00.000000893,1750187340,7.04377,2025-06-17 19:09:00,0,0,False,False,black,False,False,104670.4375,104712.29635188304,104712.29635188304,104628.29,6.0,0
1970-01-01 00:00:00.000000894,1750187400,7.08563,2025-06-17 19:10:00,0,0,False,False,black,False,False,104684.445,104691.36692594152,104718.47,104660.0,7.0,0
1970-01-01 00:00:00.000000895,1750187460,20.51078,2025-06-17 19:11:00,0,0,False,False,black,False,False,104668.21,104687.90596297076,104691.69,104658.12,8.0,0
1970-01-01 00:00:00.000000896,1750187520,6.03831,2025-06-17 19:12:00,0,0,False,False,red,False,False,104668.36499999999,104678.05798148538,104691.62,104645.28,9.0,0
1970-01-01 00:00:00.000000897,1750187580,4.54991,2025-06-17 19:13:00,0,0,False,False,red,False,False,104705.88749999998,104673.21149074269,104744.61,104660.47,10.0,0
1970-01-01 00:00:00.000000898,1750187640,17.29764,2025-06-17 19:14:00,0,0,False,False,black,True,False,104806.9975,104689.54949537134,104878.76,104689.54949537134,11.0,1
1970-01-01 00:00:00.000000899,1750187700,45.2123,2025-06-17 19:15:00,0,0,False,False,black,False,False,104913.3425,104748.27349768567,104987.09,104748.27349768567,1.0,0
1970-01-01 00:00:00.000000900,1750187760,30.88596,2025-06-17 19:16:00,0,0,False,False,black,False,False,104935.66,104830.80799884284,104960.0,104830.80799884284,1.0,0
1970-01-01 00:00:00.000000901,1750187820,27.67977,2025-06-17 19:17:00,0,0,False,False,black,False,False,104981.615,104883.23399942141,105022.44,104883.23399942141,2.0,0
1970-01-01 00:00:00.000000902,1750187880,47.81857,2025-06-17 19:18:00,0,0,False,False,black,True,False,104995.105,104932.4244997107,105040.0,104932.4244997107,3.0,0
1970-01-01 00:00:00.000000903,1750187940,7.11274,2025-06-17 19:19:00,0,0,False,False,black,False,False,104996.3625,104963.76474985536,105027.46,104958.97,1.0,0
1970-01-01 00:00:00.000000904,1750188000,27.52929,2025-06-17 19:20:00,0,0,False,False,black,True,False,105080.7625,104980.06362492769,105134.15,104980.06362492769,2.0,0
1970-01-01 00:00:00.000000905,1750188060,34.00786,2025-06-17 19:21:00,0,0,False,False,black,False,False,105140.88500000001,105030.41306246383,105208.0,105030.41306246383,1.0,0
1970-01-01 00:00:00.000000906,1750188120,21.08545,2025-06-17 19:22:00,0,0,False,False,black,False,False,105179.86750000001,105085.64903123192,105223.57,105085.64903123192,1.0,0
1970-01-01 00:00:00.000000907,1750188180,11.95306,2025-06-17 19:23:00,0,0,False,False,black,True,False,105232.81,105132.75826561596,105270.36,105132.75826561596,2.0,0
1970-01-01 00:00:00.000000908,1750188240,16.79898,2025-06-17 19:24:00,0,0,False,False,black,False,False,105277.32250000001,105182.78413280798,105321.4,105182.78413280798,1.0,0
1970-01-01 00:00:00.000000909,1750188300,40.70595,2025-06-17 19:25:00,0,0,False,False,black,False,False,105275.82750000001,105230.053316404,105336.82,105210.19,1.0,0
1970-01-01 00:00:00.000000910,1750188360,40.35917,2025-06-17 19:26:00,0,0,False,False,red,False,True,105142.05249999999,105252.940408202,105252.940408202,105030.06,2.0,-1
1970-01-01 00:00:00.000000911,1750188420,10.02406,2025-06-17 19:27:00,0,0,False,True,red,False,False,105080.7425,105197.496454101,105197.496454101,105065.09,1.0,0
1970-01-01 00:00:00.000000912,1750188480,16.75729,2025-06-17 19:28:00,0,1,False,False,red,False,False,105039.67749999999,105139.1194770505,105139.1194770505,104951.8,2.0,-3
1970-01-01 00:00:00.000000913,1750188540,6.48617,2025-06-17 19:29:00,0,0,False,False,red,False,False,105117.93,105089.39848852524,105195.06,105068.27,3.0,0
1970-01-01 00:00:00.000000914,1750188600,21.53717,2025-06-17 19:30:00,0,0,False,False,red,False,False,105142.90749999999,105103.66424426262,105214.44,105103.66424426262,4.0,0
1970-01-01 00:00:00.000000915,1750188660,19.71904,2025-06-17 19:31:00,0,0,False,False,red,False,False,105057.845,105123.2858721313,105123.2858721313,105007.14,5.0,0
1970-01-01 00:00:00.000000916,1750188720,11.68683,2025-06-17 19:32:00,0,0,False,False,red,False,True,104995.02,105090.56543606565,105090.56543606565,104960.0,6.0,0
1970-01-01 00:00:00.000000917,1750188780,7.1998,2025-06-17 19:33:00,0,0,False,False,red,False,False,105021.22750000001,105042.79271803283,105061.26,104992.63,1.0,0
1970-01-01 00:00:00.000000918,1750188840,3.16846,2025-06-17 19:34:00,0,0,False,False,red,False,False,105027.71,105032.01010901641,105038.4,105014.27,2.0,0
1970-01-01 00:00:00.000000919,1750188900,7.39208,2025-06-17 19:35:00,0,0,False,False,red,False,False,105047.255,105029.8600545082,105085.86,105014.01,3.0,0
1970-01-01 00:00:00.000000920,1750188960,10.93046,2025-06-17 19:36:00,0,0,False,False,red,False,False,105060.1975,105038.5575272541,105084.35,105038.39,4.0,0
1970-01-01 00:00:00.000000921,1750189020,5.35905,2025-06-17 19:37:00,0,0,False,False,red,False,False,105071.62499999999,105049.37751362706,105108.38,105048.29,5.0,0
1970-01-01 00:00:00.000000922,1750189080,5.66081,2025-06-17 19:38:00,0,0,False,False,red,False,False,105087.5925,105060.50125681353,105104.42,105060.0,6.0,0
1970-01-01 00:00:00.000000923,1750189140,13.03822,2025-06-17 19:39:00,0,0,False,False,red,False,False,105076.7325,105074.04687840676,105148.11,105027.2,7.0,0
1970-01-01 00:00:00.000000924,1750189200,7.10655,2025-06-17 19:40:00,0,0,False,False,red,False,False,104985.70999999999,105075.38968920338,105075.38968920338,104943.43,8.0,0
1970-01-01 00:00:00.000000925,1750189260,21.92198,2025-06-17 19:41:00,0,0,False,False,red,False,True,104905.805,105030.54984460169,105030.54984460169,104842.45,9.0,0
1970-01-01 00:00:00.000000926,1750189320,4.78333,2025-06-17 19:42:00,0,0,False,False,red,False,False,104893.01999999999,104968.17742230084,104968.17742230084,104875.4,1.0,0
1970-01-01 00:00:00.000000927,1750189380,5.12626,2025-06-17 19:43:00,0,0,False,False,black,False,False,104896.48,104930.59871115041,104930.59871115041,104872.42,2.0,0
1970-01-01 00:00:00.000000928,1750189440,2.9949,2025-06-17 19:44:00,0,0,False,False,black,False,False,104895.40999999999,104913.5393555752,104913.5393555752,104884.55,3.0,0
1970-01-01 00:00:00.000000929,1750189500,44.63448,2025-06-17 19:45:00,0,0,False,False,black,False,False,104920.91500000001,104904.4746777876,104975.34,104889.97,4.0,0
1970-01-01 00:00:00.000000930,1750189560,4.45482,2025-06-17 19:46:00,0,0,False,False,black,False,False,104961.3775,104912.6948388938,104996.93,104912.6948388938,5.0,0
1970-01-01 00:00:00.000000931,1750189620,9.47864,2025-06-17 19:47:00,0,0,False,False,black,True,False,105067.7225,104937.0361694469,105149.21,104937.0361694469,6.0,1
1970-01-01 00:00:00.000000932,1750189680,10.02374,2025-06-17 19:48:00,1,0,False,False,black,False,False,105160.2475,105002.37933472346,105179.76,105002.37933472346,1.0,2
1970-01-01 00:00:00.000000933,1750189740,3.88899,2025-06-17 19:49:00,0,0,False,False,black,False,False,105185.45,105081.31341736173,105200.0,105081.31341736173,1.0,0
1970-01-01 00:00:00.000000934,1750189800,8.12838,2025-06-17 19:50:00,0,0,False,False,black,False,False,105169.04749999999,105133.38170868086,105208.79,105133.38170868086,1.0,0
1970-01-01 00:00:00.000000935,1750189860,7.88908,2025-06-17 19:51:00,0,0,False,False,black,False,False,105137.87250000001,105151.21460434042,105153.65,105109.71,2.0,0
1970-01-01 00:00:00.000000936,1750189920,12.71199,2025-06-17 19:52:00,0,0,False,False,black,False,False,105140.375,105144.54355217022,105156.8,105119.91,3.0,0
1970-01-01 00:00:00.000000937,1750189980,21.54634,2025-06-17 19:53:00,0,0,False,False,black,False,False,105085.575,105142.45927608511,105142.45927608511,105000.0,4.0,0
1970-01-01 00:00:00.000000938,1750190040,5.77815,2025-06-17 19:54:00,0,0,False,False,black,False,False,105113.185,105114.01713804255,105148.72,105079.99,5.0,0
1970-01-01 00:00:00.000000939,1750190100,17.52996,2025-06-17 19:55:00,0,0,False,False,black,False,False,105083.97,105113.60106902127,105144.02,105023.92,6.0,0
1970-01-01 00:00:00.000000940,1750190160,23.61563,2025-06-17 19:56:00,0,0,False,False,black,False,True,104980.065,105098.78553451064,105098.78553451064,104931.78,7.0,0
1970-01-01 00:00:00.000000941,1750190220,12.96607,2025-06-17 19:57:00,0,1,False,False,black,False,False,104912.87,105039.42526725531,105039.42526725531,104844.0,1.0,-2
1970-01-01 00:00:00.000000942,1750190280,19.09048,2025-06-17 19:58:00,0,0,False,False,black,False,False,104829.70999999999,104976.14763362765,104976.14763362765,104754.77,1.0,0
1970-01-01 00:00:00.000000943,1750190340,18.4307,2025-06-17 19:59:00,0,0,False,False,black,False,False,104731.2125,104902.92881681383,104902.92881681383,104661.55,1.0,0
1970-01-01 00:00:00.000000944,1750190400,13.15893,2025-06-17 20:00:00,0,0,False,False,black,False,False,104710.75,104817.07065840691,104817.07065840691,104676.48,1.0,0
1970-01-01 00:00:00.000000945,1750190460,12.69464,2025-06-17 20:01:00,0,0,False,False,black,False,False,104676.79999999999,104763.91032920346,104763.91032920346,104628.29,2.0,0
1970-01-01 00:00:00.000000946,1750190520,69.53214,2025-06-17 20:02:00,0,0,True,False,black,False,False,104724.44999999998,104720.35516460173,104898.81,104628.29,3.0,0
1970-01-01 00:00:00.000000947,1750190580,19.45127,2025-06-17 20:03:00,0,0,False,False,black,False,False,104747.11,104722.40258230086,104797.06,104686.35,4.0,0
1970-01-01 00:00:00.000000948,1750190640,10.73649,2025-06-17 20:04:00,0,0,False,False,black,False,False,104747.04000000001,104734.75629115044,104784.52,104711.98,5.0,0
1970-01-01 00:00:00.000000949,1750190700,3.73095,2025-06-17 20:05:00,0,0,False,False,black,False,False,104724.08,104740.89814557522,104748.57,104688.0,6.0,0
1970-01-01 00:00:00.000000950,1750190760,4.05558,2025-06-17 20:06:00,0,0,False,False,black,False,False,104716.97750000001,104732.4890727876,104732.4890727876,104685.22,7.0,0
1970-01-01 00:00:00.000000951,1750190820,5.44839,2025-06-17 20:07:00,0,0,False,False,black,False,False,104729.65000000001,104724.7332863938,104786.46,104706.07,8.0,0
1970-01-01 00:00:00.000000952,1750190880,5.16995,2025-06-17 20:08:00,0,0,False,False,black,False,False,104687.54,104727.19164319691,104727.19164319691,104646.27,9.0,0
1970-01-01 00:00:00.000000953,1750190940,6.02217,2025-06-17 20:09:00,0,0,False,False,black,False,False,104684.73749999999,104707.36582159845,104707.36582159845,104664.0,10.0,0
1970-01-01 00:00:00.000000954,1750191000,1.78564,2025-06-17 20:10:00,0,0,False,False,black,False,False,104680.09,104696.05166079922,104696.05166079922,104661.5,11.0,0
1970-01-01 00:00:00.000000955,1750191060,3.66073,2025-06-17 20:11:00,0,0,False,False,black,False,True,104647.945,104688.0708303996,104688.0708303996,104620.0,12.0,0
1970-01-01 00:00:00.000000956,1750191120,6.60596,2025-06-17 20:12:00,0,0,False,False,black,False,False,104612.05,104668.0079151998,104668.0079151998,104592.19,1.0,0
1970-01-01 00:00:00.000000957,1750191180,6.62298,2025-06-17 20:13:00,0,0,False,False,black,False,False,104611.92250000002,104640.0289575999,104640.0289575999,104593.96,1.0,0
1970-01-01 00:00:00.000000958,1750191240,61.32606,2025-06-17 20:14:00,0,0,False,False,black,False,True,104579.30750000001,104625.97572879997,104625.97572879997,104514.21,2.0,0
1970-01-01 00:00:00.000000959,1750191300,1.79937,2025-06-17 20:15:00,0,0,False,False,black,False,False,104592.43000000001,104602.6416144,104605.79,104582.46,1.0,0
1970-01-01 00:00:00.000000960,1750191360,30.98101,2025-06-17 20:16:00,0,0,False,False,black,False,True,104504.52,104597.53580720001,104597.53580720001,104421.21,2.0,0
1970-01-01 00:00:00.000000961,1750191420,22.8709,2025-06-17 20:17:00,0,0,False,False,black,False,False,104394.6475,104551.02790360001,104551.02790360001,104351.02,1.0,0
1970-01-01 00:00:00.000000962,1750191480,17.87739,2025-06-17 20:18:00,0,0,False,False,black,False,False,104332.4,104472.83770180002,104472.83770180002,104289.17,1.0,0
1970-01-01 00:00:00.000000963,1750191540,8.33617,2025-06-17 20:19:00,0,0,False,False,black,False,False,104311.6475,104402.6188509,104402.6188509,104262.88,1.0,0
1970-01-01 00:00:00.000000964,1750191600,15.65144,2025-06-17 20:20:00,0,0,True,False,black,False,False,104436.41,104357.13317545,104543.75,104329.07,2.0,0
1970-01-01 00:00:00.000000965,1750191660,6.88928,2025-06-17 20:21:00,1,0,False,False,green,True,False,104539.6525,104396.771587725,104582.54,104396.771587725,3.0,2
1970-01-01 00:00:00.000000966,1750191720,12.13756,2025-06-17 20:22:00,0,0,False,False,green,False,False,104483.34999999999,104468.2120438625,104516.17,104428.83,1.0,0
1970-01-01 00:00:00.000000967,1750191780,6.01531,2025-06-17 20:23:00,0,0,False,False,green,False,False,104495.22,104475.78102193124,104540.17,104472.22,2.0,0
1970-01-01 00:00:00.000000968,1750191840,2.41108,2025-06-17 20:24:00,0,0,False,False,green,False,False,104500.2125,104485.50051096562,104519.81,104465.17,3.0,0
1970-01-01 00:00:00.000000969,1750191900,11.19352,2025-06-17 20:25:00,0,0,False,False,green,False,False,104572.35250000001,104492.8565054828,104624.9,104492.8565054828,4.0,0
1970-01-01 00:00:00.000000970,1750191960,51.5015,2025-06-17 20:26:00,0,0,False,False,green,True,False,104602.465,104532.60450274141,104665.22,104532.60450274141,5.0,0
1970-01-01 00:00:00.000000971,1750192020,3.59256,2025-06-17 20:27:00,0,0,False,False,green,False,False,104574.85750000001,104567.5347513707,104600.0,104561.53,1.0,0
1970-01-01 00:00:00.000000972,1750192080,2.32559,2025-06-17 20:28:00,0,0,False,False,green,False,False,104570.0875,104571.19612568535,104579.01,104566.66,2.0,0
1970-01-01 00:00:00.000000973,1750192140,1.27544,2025-06-17 20:29:00,0,0,False,False,green,False,False,104577.2825,104570.64181284267,104593.55,104568.01,3.0,0
1970-01-01 00:00:00.000000974,1750192200,2.52781,2025-06-17 20:30:00,0,0,False,False,green,False,False,104599.34999999999,104573.96215642133,104620.93,104573.96215642133,4.0,0
1970-01-01 00:00:00.000000975,1750192260,14.63386,2025-06-17 20:31:00,0,0,False,False,green,False,False,104611.96,104586.65607821065,104656.88,104585.01,5.0,0
1970-01-01 00:00:00.000000976,1750192320,7.04295,2025-06-17 20:32:00,0,0,False,False,green,False,False,104534.5125,104599.30803910532,104599.30803910532,104484.01,6.0,0
1970-01-01 00:00:00.000000977,1750192380,6.33382,2025-06-17 20:33:00,0,0,False,False,green,False,True,104475.3125,104566.91026955267,104566.91026955267,104438.42,7.0,0
1970-01-01 00:00:00.000000978,1750192440,4.73355,2025-06-17 20:34:00,0,0,False,False,green,False,False,104489.59250000001,104521.11138477633,104521.11138477633,104480.27,1.0,0
1970-01-01 00:00:00.000000979,1750192500,2.64664,2025-06-17 20:35:00,0,0,False,False,green,False,False,104500.5525,104505.35194238817,104530.74,104476.0,2.0,0
1970-01-01 00:00:00.000000980,1750192560,13.15421,2025-06-17 20:36:00,0,0,False,False,green,False,False,104475.59,104502.95222119408,104515.21,104435.97,3.0,0
1970-01-01 00:00:00.000000981,1750192620,6.66845,2025-06-17 20:37:00,0,0,False,False,green,False,False,104447.195,104489.27111059704,104489.27111059704,104422.26,4.0,0
1970-01-01 00:00:00.000000982,1750192680,5.22425,2025-06-17 20:38:00,0,0,False,False,blue,False,False,104448.32,104468.23305529852,104468.23305529852,104441.63,5.0,0
1970-01-01 00:00:00.000000983,1750192740,8.84801,2025-06-17 20:39:00,0,0,False,False,green,False,False,104468.29999999999,104458.27652764926,104500.79,104430.0,6.0,0
1970-01-01 00:00:00.000000984,1750192800,4.13439,2025-06-17 20:40:00,0,0,False,False,green,False,False,104524.455,104463.28826382462,104559.58,104463.28826382462,7.0,0
1970-01-01 00:00:00.000000985,1750192860,12.19739,2025-06-17 20:41:00,0,0,False,False,green,False,False,104559.745,104493.8716319123,104615.3,104493.8716319123,8.0,0
1970-01-01 00:00:00.000000986,1750192920,3.83689,2025-06-17 20:42:00,0,0,False,False,black,False,False,104538.73250000001,104526.80831595615,104550.32,104516.89,9.0,0
1970-01-01 00:00:00.000000987,1750192980,1.75285,2025-06-17 20:43:00,0,0,False,False,black,False,False,104527.39249999999,104532.77040797808,104537.41,104501.67,10.0,0
1970-01-01 00:00:00.000000988,1750193040,3.73646,2025-06-17 20:44:00,0,0,False,False,green,False,False,104553.36,104530.08145398903,104573.63,104530.08145398903,11.0,0
1970-01-01 00:00:00.000000989,1750193100,6.4869,2025-06-17 20:45:00,0,0,False,False,black,False,False,104545.83499999999,104541.7207269945,104576.15,104516.78,12.0,0
1970-01-01 00:00:00.000000990,1750193160,4.85329,2025-06-17 20:46:00,0,0,False,False,red,False,False,104528.47999999998,104543.77786349725,104549.31,104511.97,13.0,0
1970-01-01 00:00:00.000000991,1750193220,3.93248,2025-06-17 20:47:00,0,0,False,False,red,False,False,104514.455,104536.12893174862,104536.12893174862,104485.0,14.0,0
1970-01-01 00:00:00.000000992,1750193280,26.2943,2025-06-17 20:48:00,0,0,False,False,red,False,False,104440.14499999999,104525.29196587432,104525.29196587432,104374.29,15.0,0
1970-01-01 00:00:00.000000993,1750193340,5.23201,2025-06-17 20:49:00,0,0,False,False,red,False,True,104424.20000000001,104482.71848293715,104482.71848293715,104383.99,16.0,-1
1970-01-01 00:00:00.000000994,1750193400,2.24476,2025-06-17 20:50:00,0,0,False,False,red,False,False,104448.21750000001,104453.45924146858,104464.41,104426.1,1.0,0
1970-01-01 00:00:00.000000995,1750193460,3.79847,2025-06-17 20:51:00,0,0,False,False,red,False,False,104451.83249999999,104450.8383707343,104472.24,104438.43,2.0,0
1970-01-01 00:00:00.000000996,1750193520,4.94027,2025-06-17 20:52:00,0,0,False,False,red,False,False,104448.0225,104451.33543536715,104458.24,104437.81,3.0,0
1970-01-01 00:00:00.000000997,1750193580,5.98771,2025-06-17 20:53:00,0,0,False,False,red,False,False,104433.90000000001,104449.67896768358,104449.67896768358,104422.14,4.0,0
1970-01-01 00:00:00.000000998,1750193640,5.98513,2025-06-17 20:54:00,0,1,False,False,red,False,False,104408.91,104441.7894838418,104441.7894838418,104380.0,5.0,0
1970-01-01 00:00:00.000000999,1750193700,1.38844,2025-06-17 20:55:00,0,0,False,False,red,False,True,104377.3525,104425.3497419209,104425.3497419209,104374.69,6.0,-2
