,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,rsi_buy,rsi_sell,gaizy_color,GreenArrow,RedArrow,close,open,high,low,BarIndex,Signal_Final
1970-01-01 00:00:00.000000959,1751176200,995.2469,2025-06-29 05:50:00,0,0,False,False,green,False,False,2433.9275,2431.157517399456,2434.8,2431.157517399456,1.0,0
1970-01-01 00:00:00.000000960,1751176500,441.8684,2025-06-29 05:55:00,0,0,False,False,green,False,False,2433.8250000000003,2432.542508699728,2434.56,2432.542508699728,1.0,0
1970-01-01 00:00:00.000000961,1751176800,276.1798,2025-06-29 06:00:00,0,0,False,False,green,False,False,2434.3500000000004,2433.183754349864,2435.42,2433.183754349864,2.0,0
1970-01-01 00:00:00.000000962,1751177100,199.9438,2025-06-29 06:05:00,0,0,False,False,green,False,False,2434.24,2433.7668771749322,2434.72,2433.71,3.0,0
1970-01-01 00:00:00.000000963,1751177400,111.9952,2025-06-29 06:10:00,0,0,False,False,green,False,False,2434.47,2434.003438587466,2435.15,2434.003438587466,4.0,0
1970-01-01 00:00:00.000000964,1751177700,179.4374,2025-06-29 06:15:00,0,0,False,False,green,True,False,2434.8250000000003,2434.2367192937327,2435.32,2434.2367192937327,5.0,1
1970-01-01 00:00:00.000000965,1751178000,171.2233,2025-06-29 06:20:00,0,0,False,False,green,False,False,2434.8775,2434.5308596468667,2435.12,2434.5308596468667,1.0,0
1970-01-01 00:00:00.000000966,1751178300,450.2363,2025-06-29 06:25:00,0,0,False,True,green,False,True,2433.91,2434.704179823433,2434.86,2432.62,2.0,0
1970-01-01 00:00:00.000000967,1751178600,169.669,2025-06-29 06:30:00,0,0,False,False,green,False,False,2433.625,2434.3070899117165,2434.45,2432.67,1.0,0
1970-01-01 00:00:00.000000968,1751178900,224.0331,2025-06-29 06:35:00,0,0,False,False,green,False,False,2434.28,2433.9660449558583,2434.84,2433.41,2.0,0
1970-01-01 00:00:00.000000969,1751179200,171.2278,2025-06-29 06:40:00,0,0,False,False,green,False,False,2434.6400000000003,2434.123022477929,2434.85,2434.123022477929,3.0,0
1970-01-01 00:00:00.000000970,1751179500,192.4805,2025-06-29 06:45:00,0,0,False,False,green,False,False,2434.0225,2434.381511238965,2434.63,2433.08,4.0,0
1970-01-01 00:00:00.000000971,1751179800,82.2321,2025-06-29 06:50:00,0,0,False,False,green,False,False,2434.21,2434.2020056194824,2434.94,2433.23,5.0,0
1970-01-01 00:00:00.000000972,1751180100,319.7755,2025-06-29 06:55:00,0,0,False,False,green,True,False,2436.11,2434.206002809741,2437.75,2434.206002809741,6.0,0
1970-01-01 00:00:00.000000973,1751180400,303.4082,2025-06-29 07:00:00,0,0,False,False,green,False,False,2436.6525,2435.1580014048704,2437.55,2435.1580014048704,1.0,0
1970-01-01 00:00:00.000000974,1751180700,245.0659,2025-06-29 07:05:00,0,0,False,False,green,False,False,2437.0875,2435.9052507024353,2438.5,2435.9052507024353,2.0,0
1970-01-01 00:00:00.000000975,1751181000,349.7522,2025-06-29 07:10:00,0,0,False,False,green,True,False,2438.0475,2436.4963753512175,2438.65,2436.4963753512175,3.0,0
1970-01-01 00:00:00.000000976,1751181300,253.7602,2025-06-29 07:15:00,0,0,False,False,green,False,False,2437.6949999999997,2437.2719376756086,2438.44,2436.64,1.0,0
1970-01-01 00:00:00.000000977,1751181600,1362.6655,2025-06-29 07:20:00,0,0,False,False,green,False,False,2437.8175,2437.483468837804,2438.63,2436.83,2.0,0
1970-01-01 00:00:00.000000978,1751181900,854.1377,2025-06-29 07:25:00,0,0,False,False,green,True,False,2439.01,2437.650484418902,2440.46,2437.650484418902,3.0,0
1970-01-01 00:00:00.000000979,1751182200,513.5137,2025-06-29 07:30:00,0,0,False,False,green,False,False,2438.745,2438.330242209451,2439.3,2438.330242209451,1.0,0
1970-01-01 00:00:00.000000980,1751182500,603.2415,2025-06-29 07:35:00,0,0,False,True,blue,False,False,2438.0074999999997,2438.5376211047255,2438.91,2437.31,2.0,0
1970-01-01 00:00:00.000000981,1751182800,454.4849,2025-06-29 07:40:00,0,0,False,False,blue,False,True,2437.62,2438.272560552363,2438.272560552363,2437.2,3.0,-1
1970-01-01 00:00:00.000000982,1751183100,482.3774,2025-06-29 07:45:00,0,0,False,False,blue,False,False,2436.7625,2437.9462802761814,2437.9462802761814,2435.0,1.0,0
1970-01-01 00:00:00.000000983,1751183400,367.2523,2025-06-29 07:50:00,0,0,False,False,blue,False,False,2437.3275,2437.354390138091,2438.27,2436.39,1.0,0
1970-01-01 00:00:00.000000984,1751183700,849.9069,2025-06-29 07:55:00,0,0,False,False,blue,True,False,2439.3825,2437.340945069045,2440.5,2437.340945069045,2.0,0
1970-01-01 00:00:00.000000985,1751184000,1034.7034,2025-06-29 08:00:00,0,0,False,False,green,False,False,2442.0725,2438.3617225345224,2443.85,2438.3617225345224,1.0,0
1970-01-01 00:00:00.000000986,1751184300,720.6697,2025-06-29 08:05:00,0,0,False,False,blue,False,False,2441.4075000000003,2440.2171112672613,2443.67,2438.8,1.0,0
1970-01-01 00:00:00.000000987,1751184600,542.2383,2025-06-29 08:10:00,0,0,False,True,blue,False,False,2440.1275,2440.812305633631,2441.28,2439.49,2.0,0
1970-01-01 00:00:00.000000988,1751184900,431.3497,2025-06-29 08:15:00,0,0,False,False,red,False,False,2439.605,2440.469902816815,2441.27,2438.45,3.0,0
1970-01-01 00:00:00.000000989,1751185200,305.2019,2025-06-29 08:20:00,0,0,False,False,red,False,False,2438.87,2440.037451408408,2440.037451408408,2438.33,4.0,0
1970-01-01 00:00:00.000000990,1751185500,390.5228,2025-06-29 08:25:00,0,0,False,False,red,False,False,2439.3199999999997,2439.453725704204,2439.73,2438.49,5.0,0
1970-01-01 00:00:00.000000991,1751185800,1053.1202,2025-06-29 08:30:00,0,0,False,False,red,False,False,2440.9574999999995,2439.386862852102,2443.25,2439.07,6.0,0
1970-01-01 00:00:00.000000992,1751186100,587.7765,2025-06-29 08:35:00,0,0,False,False,red,False,False,2442.485,2440.172181426051,2443.6,2440.172181426051,7.0,0
1970-01-01 00:00:00.000000993,1751186400,1336.0506,2025-06-29 08:40:00,0,0,False,False,red,True,False,2444.8849999999998,2441.3285907130257,2447.29,2441.3285907130257,8.0,0
1970-01-01 00:00:00.000000994,1751186700,890.8474,2025-06-29 08:45:00,0,0,False,False,red,False,False,2445.7625000000003,2443.1067953565125,2447.59,2443.1067953565125,1.0,0
1970-01-01 00:00:00.000000995,1751187000,746.3427,2025-06-29 08:50:00,0,0,False,True,red,False,False,2444.1,2444.4346476782566,2446.38,2442.46,2.0,0
1970-01-01 00:00:00.000000996,1751187300,360.6875,2025-06-29 08:55:00,0,0,False,False,red,False,False,2443.1899999999996,2444.267323839128,2444.267323839128,2442.46,3.0,0
1970-01-01 00:00:00.000000997,1751187600,817.3277,2025-06-29 09:00:00,0,0,False,False,red,False,False,2443.0025,2443.728661919564,2445.44,2440.96,4.0,0
1970-01-01 00:00:00.000000998,1751187900,1134.2718,2025-06-29 09:05:00,0,0,False,False,red,False,True,2440.9225,2443.365580959782,2443.365580959782,2439.11,5.0,-1
1970-01-01 00:00:00.000000999,1751188200,7.1773,2025-06-29 09:10:00,0,0,False,False,red,False,False,2440.8275,2442.1440404798914,2442.1440404798914,2440.82,1.0,0
